timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-05-23 22:20:00,663.29000000,663.90000000,663.29000000,663.90000000,42.49100000,1748038859999,28192.45870000,348,31.80200000,21100.08934000,0
2025-05-23 22:21:00,663.90000000,663.90000000,663.33000000,663.56000000,88.92700000,1748038919999,59003.05226000,407,13.25800000,8797.21486000,0
2025-05-23 22:22:00,663.58000000,663.87000000,663.51000000,663.86000000,36.14500000,1748038979999,23988.73650000,287,26.64300000,17682.65066000,0
2025-05-23 22:23:00,663.86000000,663.87000000,663.60000000,663.80000000,145.40000000,1748039039999,96516.46717000,326,130.24500000,86457.56292000,0
2025-05-23 22:24:00,663.80000000,663.88000000,663.60000000,663.60000000,40.85600000,1748039099999,27117.97642000,215,23.61000000,15671.43799000,0
2025-05-23 22:25:00,663.60000000,663.68000000,663.44000000,663.44000000,49.89400000,1748039159999,33105.93024000,296,35.07500000,23272.47851000,0
2025-05-23 22:26:00,663.44000000,663.83000000,663.44000000,663.83000000,58.75900000,1748039219999,39001.36514000,288,49.00000000,32524.27382000,0
2025-05-23 22:27:00,663.83000000,663.83000000,663.50000000,663.50000000,37.58900000,1748039279999,24947.53604000,198,15.98800000,10609.87303000,0
2025-05-23 22:28:00,663.51000000,663.58000000,663.14000000,663.18000000,49.05400000,1748039339999,32545.43397000,251,18.12200000,12021.94280000,0
2025-05-23 22:29:00,663.17000000,663.27000000,663.07000000,663.07000000,53.38200000,1748039399999,35401.84875000,222,39.00100000,25864.54242000,0
2025-05-23 22:30:00,663.07000000,663.07000000,662.84000000,662.84000000,40.36300000,1748039459999,26757.22286000,287,23.02400000,15262.68731000,0
2025-05-23 22:31:00,662.85000000,663.04000000,662.58000000,662.58000000,66.66000000,1748039519999,44184.59360000,468,32.39300000,21473.15121000,0
2025-05-23 22:32:00,662.59000000,662.86000000,662.22000000,662.86000000,311.82600000,1748039579999,206564.42985000,534,63.40200000,42004.56515000,0
2025-05-23 22:33:00,662.86000000,663.34000000,662.85000000,663.33000000,55.26100000,1748039639999,36636.56954000,312,39.66200000,26295.72960000,0
2025-05-23 22:34:00,663.33000000,663.39000000,663.10000000,663.11000000,47.08400000,1748039699999,31228.60853000,294,20.49400000,13593.49129000,0
2025-05-23 22:35:00,663.10000000,663.11000000,662.30000000,662.33000000,50.61500000,1748039759999,33544.44367000,433,23.13700000,15332.99594000,0
2025-05-23 22:36:00,662.34000000,662.44000000,662.20000000,662.20000000,133.40700000,1748039819999,88357.67247000,309,50.90500000,33715.66024000,0
2025-05-23 22:37:00,662.20000000,662.20000000,662.00000000,662.01000000,67.98500000,1748039879999,45013.32660000,358,18.87700000,12498.33755000,0
2025-05-23 22:38:00,662.02000000,662.15000000,661.80000000,661.90000000,65.24400000,1748039939999,43189.70579000,330,21.79300000,14426.95854000,0
2025-05-23 22:39:00,661.90000000,661.90000000,661.80000000,661.87000000,34.69700000,1748039999999,22963.62930000,167,15.86700000,10501.39496000,0
2025-05-23 22:40:00,661.88000000,661.88000000,661.69000000,661.74000000,114.25700000,1748040059999,75609.55025000,368,87.33600000,57794.33651000,0
2025-05-23 22:41:00,661.75000000,661.87000000,661.75000000,661.86000000,42.49300000,1748040119999,28122.70359000,163,28.49100000,18855.77982000,0
2025-05-23 22:42:00,661.87000000,661.87000000,661.68000000,661.68000000,86.15700000,1748040179999,57015.67602000,268,18.00900000,11918.17287000,0
2025-05-23 22:43:00,661.69000000,661.69000000,661.20000000,661.24000000,69.72100000,1748040239999,46113.41541000,453,13.88000000,9180.47159000,0
2025-05-23 22:44:00,661.24000000,661.24000000,661.20000000,661.20000000,45.26100000,1748040299999,29927.95579000,173,19.52500000,12910.60261000,0
2025-05-23 22:45:00,661.20000000,661.24000000,661.00000000,661.05000000,71.95000000,1748040359999,47570.35503000,336,16.19400000,10706.47296000,0
2025-05-23 22:46:00,661.05000000,661.11000000,660.21000000,660.33000000,241.12000000,1748040419999,159262.16014000,920,52.96000000,34997.46165000,0
2025-05-23 22:47:00,660.34000000,660.80000000,660.05000000,660.06000000,170.27100000,1748040479999,112455.99805000,896,87.31400000,57663.47162000,0
2025-05-23 22:48:00,660.05000000,660.09000000,659.44000000,659.97000000,830.58600000,1748040539999,548101.32923000,1974,156.61100000,103341.75130000,0
2025-05-23 22:49:00,659.95000000,660.14000000,659.41000000,659.66000000,230.83600000,1748040599999,152324.54691000,894,99.09100000,65377.84441000,0
2025-05-23 22:50:00,659.65000000,660.26000000,659.51000000,659.95000000,170.74200000,1748040659999,112683.34492000,875,101.15200000,66750.08623000,0
2025-05-23 22:51:00,659.95000000,660.80000000,659.95000000,660.80000000,85.09700000,1748040719999,56193.31593000,682,75.42000000,49801.82897000,0
2025-05-23 22:52:00,660.79000000,660.79000000,660.06000000,660.60000000,569.87300000,1748040779999,376270.37223000,936,120.23500000,79389.92013000,0
2025-05-23 22:53:00,660.60000000,660.60000000,660.20000000,660.21000000,61.73200000,1748040839999,40772.02054000,340,27.10700000,17902.80184000,0
2025-05-23 22:54:00,660.20000000,660.20000000,660.02000000,660.06000000,59.28900000,1748040899999,39135.02142000,350,31.18500000,20584.24762000,0
2025-05-23 22:55:00,660.06000000,660.37000000,660.06000000,660.07000000,95.15800000,1748040959999,62825.79664000,523,50.28000000,33194.50818000,0
2025-05-23 22:56:00,660.07000000,660.36000000,659.90000000,660.32000000,144.59400000,1748041019999,95441.43100000,775,121.53300000,80218.62877000,0
2025-05-23 22:57:00,660.33000000,660.49000000,660.14000000,660.25000000,63.40000000,1748041079999,41862.45475000,401,50.15800000,33118.50829000,0
2025-05-23 22:58:00,660.25000000,660.41000000,660.08000000,660.16000000,58.95400000,1748041139999,38926.14213000,301,39.53200000,26102.60465000,0
2025-05-23 22:59:00,660.16000000,660.25000000,660.00000000,660.00000000,88.99900000,1748041199999,58750.12152000,452,29.36400000,19384.97481000,0
2025-05-23 23:00:00,660.01000000,660.01000000,658.78000000,659.69000000,603.91500000,1748041259999,398120.88422000,1596,241.35500000,159109.22884000,0
2025-05-23 23:01:00,659.70000000,660.10000000,659.56000000,660.10000000,160.57400000,1748041319999,105941.27124000,783,116.24500000,76697.84872000,0
2025-05-23 23:02:00,660.10000000,660.10000000,659.76000000,659.79000000,94.57500000,1748041379999,62403.36476000,454,63.34900000,41798.31237000,0
2025-05-23 23:03:00,659.79000000,660.28000000,659.79000000,659.87000000,85.97600000,1748041439999,56746.45178000,524,51.42900000,33943.10065000,0
2025-05-23 23:04:00,659.87000000,660.20000000,659.86000000,660.19000000,57.76800000,1748041499999,38124.86300000,273,44.29000000,29229.86517000,0
2025-05-23 23:05:00,660.19000000,660.19000000,659.44000000,659.72000000,65.36300000,1748041559999,43122.92190000,470,23.85800000,15735.97331000,0
2025-05-23 23:06:00,659.72000000,660.40000000,659.68000000,660.40000000,231.42300000,1748041619999,152761.04614000,609,199.26400000,131531.27506000,0
2025-05-23 23:07:00,660.40000000,660.44000000,659.93000000,659.97000000,96.97600000,1748041679999,64037.17740000,459,28.67700000,18934.20662000,0
2025-05-23 23:08:00,659.98000000,660.06000000,659.66000000,659.66000000,131.21300000,1748041739999,86589.21840000,666,47.53900000,31371.90244000,0
2025-05-23 23:09:00,659.65000000,659.65000000,659.02000000,659.07000000,169.98500000,1748041799999,112063.42149000,851,58.46700000,38543.81574000,0
2025-05-23 23:10:00,659.07000000,659.11000000,658.57000000,658.57000000,129.22300000,1748041859999,85135.12769000,757,30.33600000,19989.38838000,0
2025-05-23 23:11:00,658.58000000,658.61000000,658.00000000,658.18000000,289.26800000,1748041919999,190393.91992000,1291,110.79200000,72924.55512000,0
2025-05-23 23:12:00,658.18000000,658.50000000,658.17000000,658.36000000,114.25100000,1748041979999,75213.32071000,713,58.88000000,38762.49154000,0
2025-05-23 23:13:00,658.36000000,658.91000000,658.36000000,658.91000000,74.16600000,1748042039999,48852.48259000,533,62.91300000,41440.51454000,0
2025-05-23 23:14:00,658.92000000,659.33000000,658.92000000,659.33000000,108.72700000,1748042099999,71664.16510000,444,93.86400000,61866.59802000,0
2025-05-23 23:15:00,659.34000000,659.51000000,659.22000000,659.22000000,82.56600000,1748042159999,54445.11624000,498,35.08300000,23133.56336000,0
2025-05-23 23:16:00,659.22000000,659.23000000,658.07000000,658.07000000,222.27200000,1748042219999,146352.67253000,899,60.97400000,40139.63599000,0
2025-05-23 23:17:00,658.06000000,658.35000000,657.91000000,657.91000000,83.54200000,1748042279999,54980.31384000,498,15.35800000,10107.57816000,0
2025-05-23 23:18:00,657.90000000,657.94000000,657.60000000,657.61000000,99.59400000,1748042339999,65512.49161000,613,43.51700000,28625.41269000,0
2025-05-23 23:19:00,657.62000000,657.90000000,657.62000000,657.84000000,109.74700000,1748042399999,72193.00648000,398,32.63100000,21463.90039000,0
2025-05-23 23:20:00,657.85000000,658.20000000,657.85000000,658.16000000,68.59500000,1748042459999,45137.83582000,558,48.02400000,31600.16216000,0
2025-05-23 23:21:00,658.16000000,658.46000000,658.00000000,658.16000000,104.26100000,1748042519999,68624.35515000,614,51.58900000,33956.49769000,0
2025-05-23 23:22:00,658.17000000,658.30000000,657.63000000,657.64000000,78.07800000,1748042579999,51371.38773000,527,15.90000000,10462.33243000,0
2025-05-23 23:23:00,657.64000000,657.90000000,657.58000000,657.70000000,79.40900000,1748042639999,52231.44142000,345,16.56800000,10896.29014000,0
2025-05-23 23:24:00,657.71000000,657.71000000,656.81000000,656.92000000,717.29300000,1748042699999,471363.48322000,1118,218.57600000,143613.81730000,0
2025-05-23 23:25:00,656.92000000,657.47000000,656.84000000,657.38000000,124.31600000,1748042759999,81698.23290000,705,50.96900000,33494.31987000,0
2025-05-23 23:26:00,657.40000000,657.80000000,656.91000000,656.91000000,252.25400000,1748042819999,165855.61265000,720,141.91200000,93316.69939000,0
2025-05-23 23:27:00,656.92000000,657.70000000,656.91000000,657.59000000,149.47200000,1748042879999,98249.94178000,971,111.73300000,73441.89453000,0
2025-05-23 23:28:00,657.59000000,657.63000000,657.08000000,657.63000000,114.89200000,1748042939999,75521.32726000,548,23.78400000,15637.92554000,0
2025-05-23 23:29:00,657.64000000,657.64000000,657.30000000,657.42000000,56.84500000,1748042999999,37371.92626000,350,23.09900000,15185.37141000,0
2025-05-23 23:30:00,657.42000000,657.84000000,657.42000000,657.84000000,94.13900000,1748043059999,61909.92399000,857,61.88500000,40696.65751000,0
2025-05-23 23:31:00,657.84000000,658.57000000,657.84000000,658.05000000,253.27300000,1748043119999,166736.98295000,925,195.89400000,128957.60143000,0
2025-05-23 23:32:00,658.05000000,658.40000000,657.80000000,658.21000000,90.31300000,1748043179999,59425.75346000,753,53.00800000,34877.08241000,0
2025-05-23 23:33:00,658.20000000,658.38000000,657.80000000,657.80000000,265.35900000,1748043239999,174625.76540000,834,120.28300000,79156.38202000,0
2025-05-23 23:34:00,657.81000000,657.82000000,656.56000000,656.60000000,718.80300000,1748043299999,472195.69867000,1199,55.50000000,36462.12380000,0
2025-05-23 23:35:00,656.61000000,656.80000000,656.40000000,656.68000000,184.92100000,1748043359999,121425.36044000,821,103.43300000,67917.59995000,0
2025-05-23 23:36:00,656.68000000,656.85000000,655.70000000,655.85000000,393.43900000,1748043419999,258099.30463000,1277,121.44100000,79657.21456000,0
2025-05-23 23:37:00,655.86000000,656.12000000,655.41000000,655.62000000,285.24600000,1748043479999,187045.26420000,1727,98.27100000,64441.94698000,0
2025-05-23 23:38:00,655.63000000,656.14000000,655.31000000,656.02000000,342.95200000,1748043539999,224843.41186000,963,198.37600000,130053.08021000,0
2025-05-23 23:39:00,656.01000000,656.68000000,655.83000000,656.36000000,184.49000000,1748043599999,121094.08339000,751,120.76900000,79268.69148000,0
2025-05-23 23:40:00,656.35000000,656.44000000,655.24000000,655.30000000,517.18400000,1748043659999,339124.44014000,1127,109.40300000,71765.43266000,0
2025-05-23 23:41:00,655.29000000,655.59000000,654.69000000,654.74000000,780.62500000,1748043719999,511360.58138000,1615,231.18000000,151452.95671000,0
2025-05-23 23:42:00,654.75000000,655.25000000,654.24000000,654.60000000,652.34800000,1748043779999,427138.29305000,1449,135.09700000,88454.53272000,0
2025-05-23 23:43:00,654.60000000,654.67000000,654.32000000,654.66000000,339.14600000,1748043839999,221955.95560000,808,148.62700000,97268.74684000,0
2025-05-23 23:44:00,654.67000000,655.38000000,654.54000000,655.38000000,163.03200000,1748043899999,106786.41740000,879,100.60900000,65907.00094000,0
2025-05-23 23:45:00,655.38000000,655.55000000,654.83000000,655.17000000,180.62300000,1748043959999,118324.43444000,1110,92.86900000,60831.97000000,0
2025-05-23 23:46:00,655.17000000,655.20000000,654.44000000,654.49000000,212.04700000,1748044019999,138841.26242000,820,63.61100000,41656.03924000,0
2025-05-23 23:47:00,654.49000000,655.10000000,654.41000000,655.09000000,215.98200000,1748044079999,141432.27337000,733,179.44000000,117507.32131000,0
2025-05-23 23:48:00,655.09000000,655.09000000,654.00000000,654.13000000,994.99100000,1748044139999,650972.11185000,1227,96.50000000,63172.64441000,0
2025-05-23 23:49:00,654.13000000,656.23000000,654.13000000,656.23000000,333.95100000,1748044199999,218831.55978000,1549,237.33800000,155530.51059000,0
2025-05-23 23:50:00,656.23000000,657.76000000,656.23000000,656.80000000,773.95500000,1748044259999,508563.93001000,2145,595.42100000,391267.53709000,0
2025-05-23 23:51:00,656.81000000,657.48000000,656.47000000,657.31000000,211.35300000,1748044319999,138842.51187000,1405,139.12700000,91394.97719000,0
2025-05-23 23:52:00,657.31000000,657.31000000,656.52000000,656.57000000,244.19000000,1748044379999,160372.14373000,1072,74.62400000,49010.08345000,0
2025-05-23 23:53:00,656.56000000,656.58000000,655.50000000,655.91000000,152.50300000,1748044439999,100026.56840000,1149,61.48200000,40320.85514000,0
2025-05-23 23:54:00,655.91000000,656.59000000,655.76000000,656.45000000,73.92800000,1748044499999,48511.38602000,809,50.55400000,33173.76683000,0
2025-05-23 23:55:00,656.44000000,656.44000000,655.60000000,655.90000000,171.80800000,1748044559999,112692.50538000,805,89.28600000,58561.10897000,0
2025-05-23 23:56:00,655.91000000,655.91000000,655.24000000,655.85000000,119.26300000,1748044619999,78184.97784000,909,39.95900000,26193.94077000,0
2025-05-23 23:57:00,655.85000000,656.79000000,655.74000000,656.79000000,154.82600000,1748044679999,101619.16004000,991,104.50600000,68593.31436000,0
2025-05-23 23:58:00,656.80000000,657.38000000,656.60000000,657.27000000,168.78000000,1748044739999,110902.66188000,747,139.66100000,91765.76111000,0
2025-05-23 23:59:00,657.28000000,657.30000000,656.81000000,656.98000000,117.18400000,1748044799999,76991.97814000,744,73.79000000,48480.77884000,0
2025-05-24 00:00:00,656.99000000,657.00000000,655.95000000,655.95000000,192.46300000,1748044859999,126388.77463000,1775,101.26000000,66502.51674000,0
2025-05-24 00:01:00,655.95000000,656.59000000,655.92000000,656.02000000,222.25700000,1748044919999,145836.90178000,1245,79.93400000,52447.40914000,0
2025-05-24 00:02:00,656.02000000,656.34000000,655.40000000,656.24000000,253.97300000,1748044979999,166547.39442000,1414,138.47400000,90809.15223000,0
2025-05-24 00:03:00,656.25000000,656.99000000,656.12000000,656.62000000,156.42600000,1748045039999,102710.58773000,992,86.21000000,56608.83985000,0
2025-05-24 00:04:00,656.62000000,656.62000000,655.94000000,655.99000000,130.98100000,1748045099999,85959.86473000,580,21.01200000,13791.26285000,0
2025-05-24 00:05:00,656.00000000,656.68000000,655.40000000,656.32000000,280.71100000,1748045159999,184118.36360000,1463,97.26600000,63790.27170000,0
2025-05-24 00:06:00,656.31000000,658.00000000,656.31000000,657.89000000,227.95800000,1748045219999,149831.95228000,1553,138.42400000,90968.35852000,0
2025-05-24 00:07:00,657.88000000,657.97000000,657.31000000,657.92000000,249.69100000,1748045279999,164195.48940000,1173,80.69500000,53070.85232000,0
2025-05-24 00:08:00,657.91000000,658.66000000,657.91000000,658.66000000,149.82300000,1748045339999,98628.50818000,835,126.30200000,83148.50178000,0
2025-05-24 00:09:00,658.65000000,659.20000000,658.57000000,659.19000000,189.54000000,1748045399999,124873.16888000,1010,132.73500000,87450.41608000,0
2025-05-24 00:10:00,659.19000000,659.21000000,658.51000000,658.80000000,97.55700000,1748045459999,64270.43019000,660,32.34300000,21303.32800000,0
2025-05-24 00:11:00,658.79000000,659.29000000,658.65000000,658.91000000,65.45900000,1748045519999,43137.53874000,568,37.53800000,24737.60065000,0
2025-05-24 00:12:00,658.90000000,659.30000000,658.61000000,659.25000000,91.80700000,1748045579999,60489.37500000,780,54.93300000,36195.18653000,0
2025-05-24 00:13:00,659.26000000,659.86000000,659.25000000,659.71000000,115.10700000,1748045639999,75912.59073000,664,104.68900000,69039.62406000,0
2025-05-24 00:14:00,659.71000000,659.90000000,659.33000000,659.55000000,136.61300000,1748045699999,90114.66311000,734,66.68300000,43985.05190000,0
2025-05-24 00:15:00,659.55000000,659.79000000,659.46000000,659.56000000,62.15500000,1748045759999,40998.24727000,694,20.09900000,13257.69133000,0
2025-05-24 00:16:00,659.55000000,659.61000000,659.30000000,659.56000000,75.45500000,1748045819999,49760.98602000,700,37.39700000,24662.40710000,0
2025-05-24 00:17:00,659.55000000,659.55000000,658.72000000,658.93000000,97.37100000,1748045879999,64190.15928000,946,44.40000000,29269.27770000,0
2025-05-24 00:18:00,658.93000000,659.92000000,658.90000000,659.88000000,894.10300000,1748045939999,589557.02924000,1510,776.36900000,511887.64011000,0
2025-05-24 00:19:00,659.87000000,660.66000000,659.85000000,660.55000000,468.51200000,1748045999999,309399.54650000,1326,375.97900000,248283.03361000,0
2025-05-24 00:20:00,660.54000000,661.00000000,660.31000000,660.83000000,733.50100000,1748046059999,484625.41062000,1395,563.20300000,372129.40329000,0
2025-05-24 00:21:00,660.84000000,661.32000000,660.84000000,661.32000000,88.96400000,1748046119999,58810.61777000,742,54.43900000,35987.69617000,0
2025-05-24 00:22:00,661.33000000,661.82000000,661.22000000,661.22000000,428.96200000,1748046179999,283782.46870000,823,338.99900000,224279.58833000,0
2025-05-24 00:23:00,661.21000000,661.32000000,660.91000000,661.05000000,174.76200000,1748046239999,115541.89867000,988,82.47900000,54531.62459000,0
2025-05-24 00:24:00,661.04000000,661.05000000,659.75000000,659.75000000,900.19500000,1748046299999,594587.53617000,1437,94.01600000,62079.60049000,0
2025-05-24 00:25:00,659.75000000,659.83000000,658.94000000,659.18000000,2424.76300000,1748046359999,1598192.72704000,1525,1614.07000000,1063706.72801000,0
2025-05-24 00:26:00,659.19000000,659.19000000,658.57000000,658.57000000,231.13100000,1748046419999,152273.59888000,1087,69.14100000,45551.95798000,0
2025-05-24 00:27:00,658.57000000,659.38000000,658.57000000,659.19000000,153.58500000,1748046479999,101218.61587000,903,60.58600000,39922.84255000,0
2025-05-24 00:28:00,659.20000000,659.59000000,659.19000000,659.59000000,84.18700000,1748046539999,55512.54840000,755,51.23900000,33785.21854000,0
2025-05-24 00:29:00,659.58000000,659.58000000,658.98000000,658.98000000,65.35100000,1748046599999,43083.96779000,551,7.68100000,5064.31723000,0
2025-05-24 00:30:00,658.99000000,659.41000000,658.98000000,659.15000000,92.65500000,1748046659999,61085.77210000,1278,36.68800000,24187.94814000,0
2025-05-24 00:31:00,659.15000000,659.77000000,659.11000000,659.57000000,105.60400000,1748046719999,69637.52217000,1131,44.32800000,29230.58328000,0
2025-05-24 00:32:00,659.58000000,660.30000000,659.52000000,660.29000000,93.90300000,1748046779999,61983.21883000,790,62.24500000,41084.51249000,0
2025-05-24 00:33:00,660.30000000,660.40000000,660.20000000,660.20000000,155.11700000,1748046839999,102426.67598000,811,44.03400000,29075.84697000,0
2025-05-24 00:34:00,660.21000000,660.37000000,660.16000000,660.37000000,58.41800000,1748046899999,38570.62132000,452,31.30000000,20665.89369000,0
2025-05-24 00:35:00,660.37000000,660.54000000,660.27000000,660.54000000,61.74700000,1748046959999,40776.91372000,444,36.23800000,23931.28604000,0
2025-05-24 00:36:00,660.53000000,660.90000000,660.53000000,660.84000000,80.54200000,1748047019999,53221.79543000,528,42.17500000,27868.07925000,0
2025-05-24 00:37:00,660.84000000,660.84000000,660.59000000,660.66000000,84.65900000,1748047079999,55932.76762000,573,13.30100000,8787.04296000,0
2025-05-24 00:38:00,660.67000000,660.67000000,660.43000000,660.49000000,37.05800000,1748047139999,24477.96568000,400,22.23400000,14686.70349000,0
2025-05-24 00:39:00,660.50000000,660.85000000,660.47000000,660.84000000,158.15400000,1748047199999,104486.07398000,596,131.34300000,86771.67323000,0
2025-05-24 00:40:00,660.84000000,660.84000000,660.27000000,660.33000000,79.16400000,1748047259999,52285.99131000,766,15.12500000,9988.05924000,0
2025-05-24 00:41:00,660.32000000,660.49000000,660.20000000,660.35000000,60.83600000,1748047319999,40173.08343000,663,21.22500000,14016.27307000,0
2025-05-24 00:42:00,660.36000000,660.66000000,660.26000000,660.65000000,83.02700000,1748047379999,54839.03238000,486,49.29900000,32563.24464000,0
2025-05-24 00:43:00,660.65000000,660.87000000,660.61000000,660.61000000,86.46900000,1748047439999,57135.76016000,517,42.86900000,28324.91369000,0
2025-05-24 00:44:00,660.61000000,660.65000000,660.18000000,660.21000000,94.74700000,1748047499999,62563.22286000,494,40.83700000,26962.37805000,0
2025-05-24 00:45:00,660.21000000,660.47000000,660.13000000,660.13000000,84.58200000,1748047559999,55846.53067000,538,36.43800000,24060.00785000,0
2025-05-24 00:46:00,660.14000000,660.38000000,660.00000000,660.12000000,327.85000000,1748047619999,216425.75307000,1097,171.72900000,113360.81995000,0
2025-05-24 00:47:00,660.12000000,660.31000000,660.11000000,660.30000000,78.07600000,1748047679999,51546.98004000,431,45.00300000,29712.69136000,0
2025-05-24 00:48:00,660.31000000,660.78000000,660.30000000,660.78000000,94.42900000,1748047739999,62367.13769000,382,50.93400000,33637.68070000,0
2025-05-24 00:49:00,660.77000000,660.78000000,660.69000000,660.70000000,50.54600000,1748047799999,33396.31206000,192,23.33500000,15417.78804000,0
2025-05-24 00:50:00,660.70000000,660.79000000,660.18000000,660.18000000,208.71800000,1748047859999,137842.88954000,490,12.46900000,8237.02535000,0
2025-05-24 00:51:00,660.18000000,660.66000000,660.17000000,660.66000000,53.21100000,1748047919999,35135.92232000,406,34.18100000,22571.03882000,0
2025-05-24 00:52:00,660.67000000,661.05000000,660.62000000,661.05000000,60.13600000,1748047979999,39743.99186000,438,39.81400000,26314.11258000,0
2025-05-24 00:53:00,661.04000000,661.10000000,660.51000000,660.52000000,174.23600000,1748048039999,115152.03057000,504,53.23300000,35181.85613000,0
2025-05-24 00:54:00,660.51000000,660.83000000,660.51000000,660.66000000,54.37000000,1748048099999,35921.04798000,297,26.08600000,17233.88089000,0
2025-05-24 00:55:00,660.66000000,660.72000000,660.51000000,660.62000000,50.21900000,1748048159999,33173.85656000,352,30.11500000,19893.33480000,0
2025-05-24 00:56:00,660.62000000,660.63000000,660.19000000,660.26000000,152.16100000,1748048219999,100495.40173000,403,20.77200000,13715.33113000,0
2025-05-24 00:57:00,660.26000000,660.47000000,659.90000000,659.91000000,117.37900000,1748048279999,77481.64170000,742,27.29300000,18021.00760000,0
2025-05-24 00:58:00,659.92000000,659.96000000,659.42000000,659.66000000,313.00300000,1748048339999,206468.12025000,629,34.36100000,22669.09773000,0
2025-05-24 00:59:00,659.67000000,659.73000000,659.43000000,659.49000000,61.04700000,1748048399999,40268.43105000,420,14.13900000,9326.08114000,0
2025-05-24 01:00:00,659.48000000,659.70000000,659.43000000,659.60000000,96.42700000,1748048459999,63598.67086000,647,33.27100000,21943.29353000,0
2025-05-24 01:01:00,659.61000000,660.59000000,659.61000000,660.52000000,294.70800000,1748048519999,194583.03656000,1029,260.93600000,172285.00632000,0
2025-05-24 01:02:00,660.51000000,660.60000000,660.30000000,660.49000000,70.21200000,1748048579999,46368.41524000,386,44.99900000,29716.22087000,0
2025-05-24 01:03:00,660.48000000,660.61000000,660.15000000,660.61000000,96.71800000,1748048639999,63880.76447000,547,47.25400000,31211.42405000,0
2025-05-24 01:04:00,660.61000000,660.88000000,660.60000000,660.87000000,66.33800000,1748048699999,43828.90658000,177,50.20500000,33169.66368000,0
2025-05-24 01:05:00,660.88000000,660.96000000,660.82000000,660.92000000,71.52400000,1748048759999,47272.25545000,220,19.54600000,12917.96514000,0
2025-05-24 01:06:00,660.93000000,661.57000000,660.93000000,661.51000000,485.57800000,1748048819999,321097.61760000,1009,308.21300000,203800.40967000,0
2025-05-24 01:07:00,661.51000000,661.91000000,661.50000000,661.90000000,85.47500000,1748048879999,56561.07995000,511,65.68500000,43464.21267000,0
2025-05-24 01:08:00,661.90000000,661.90000000,661.49000000,661.77000000,111.18400000,1748048939999,73571.57713000,602,63.94800000,42315.81845000,0
2025-05-24 01:09:00,661.78000000,661.88000000,661.41000000,661.42000000,76.59100000,1748048999999,50672.08721000,529,40.87800000,27045.44020000,0
2025-05-24 01:10:00,661.43000000,661.90000000,661.43000000,661.51000000,294.64000000,1748049059999,194967.49889000,779,101.81800000,67366.32300000,0
2025-05-24 01:11:00,661.51000000,661.70000000,661.25000000,661.62000000,52.55900000,1748049119999,34766.10682000,603,18.27600000,12089.56754000,0
2025-05-24 01:12:00,661.62000000,661.66000000,661.09000000,661.09000000,288.64400000,1748049179999,190949.66086000,765,189.89900000,125631.12781000,0
2025-05-24 01:13:00,661.10000000,661.40000000,661.09000000,661.35000000,94.34100000,1748049239999,62387.44436000,518,51.54800000,34088.82509000,0
2025-05-24 01:14:00,661.35000000,661.35000000,660.98000000,661.26000000,97.09100000,1748049299999,64190.58851000,726,57.25000000,37852.07191000,0
2025-05-24 01:15:00,661.26000000,661.62000000,661.13000000,661.62000000,82.15500000,1748049359999,54331.66119000,584,42.70900000,28245.94659000,0
2025-05-24 01:16:00,661.62000000,661.80000000,661.62000000,661.79000000,62.21900000,1748049419999,41171.14005000,428,49.24300000,32585.01128000,0
2025-05-24 01:17:00,661.79000000,662.36000000,661.78000000,662.35000000,80.37500000,1748049479999,53212.20158000,717,74.48200000,49310.06693000,0
2025-05-24 01:18:00,662.36000000,662.66000000,662.23000000,662.61000000,239.04200000,1748049539999,158343.55667000,955,191.17100000,126633.45325000,0
2025-05-24 01:19:00,662.60000000,662.61000000,662.30000000,662.42000000,91.91400000,1748049599999,60886.34335000,733,61.78800000,40929.69623000,0
2025-05-24 01:20:00,662.42000000,662.90000000,662.42000000,662.89000000,171.73900000,1748049659999,113814.97129000,812,126.67400000,83946.90847000,0
2025-05-24 01:21:00,662.88000000,663.00000000,662.77000000,662.92000000,176.50300000,1748049719999,116998.04944000,430,145.29700000,96311.00320000,0
2025-05-24 01:22:00,662.92000000,663.17000000,662.91000000,663.16000000,151.59700000,1748049779999,100515.86310000,438,132.86300000,88094.46424000,0
2025-05-24 01:23:00,663.17000000,663.32000000,663.11000000,663.12000000,84.38800000,1748049839999,55970.42723000,443,39.44200000,26159.79898000,0
2025-05-24 01:24:00,663.12000000,663.12000000,662.44000000,662.65000000,75.89700000,1748049899999,50294.07136000,528,21.78300000,14433.70175000,0
2025-05-24 01:25:00,662.65000000,662.70000000,662.51000000,662.52000000,36.72800000,1748049959999,24337.64363000,249,18.13500000,12016.81402000,0
2025-05-24 01:26:00,662.51000000,662.60000000,662.36000000,662.49000000,154.36700000,1748050019999,102269.57281000,519,99.28900000,65780.36266000,0
2025-05-24 01:27:00,662.50000000,662.76000000,662.49000000,662.69000000,61.80300000,1748050079999,40953.43544000,414,29.51900000,19560.60516000,0
2025-05-24 01:28:00,662.70000000,663.03000000,662.67000000,662.90000000,500.47300000,1748050139999,331753.80243000,776,406.98300000,269779.39711000,0
2025-05-24 01:29:00,662.91000000,662.91000000,662.43000000,662.49000000,114.20400000,1748050199999,75671.13861000,551,65.19800000,43197.98244000,0
